sample,label
"Victoria's Chinatown is a recent addition to the city, being established in the 21st century. Kelowna's estimated population in 2020 is 222,748 in the metropolitan area and 142,146 in the city proper. Amherstburg is approximately 25 kilometres (16 mi) south of the U.S. city of Detroit, Michigan, facing Wyandotte, Grosse Ile Township, Brownstown Charter Township, Trenton, and Gibraltar, Michigan.",0
Brampton is a  city in the Greater Toronto Area (GTA) and is a lower-tier municipality within Peel Region. Trois-Rivières's inhabitants are known as Trifluviens (Trifluvians). The area was uninhabited until European settlers arrived.,2
"The technology sector plays a negligible role in Victoria's economy. At the junction of Highways 37 and 13, Shaunavon is 110 kilometres from Swift Current, 163 kilometres from the Alberta border, and 74 kilometres from the Montana border. While Beaconsfield's population is predominantly anglophone, 77% of residents speak both official languages of Canada.",0
He did not know two large islands divide the course of the Saint-Maurice River in three parts where the latter flows into the St. Lawrence River. The diverse population of Toronto reflects its current and historical role as an important destination for immigrants to Canada. Victoria ranks amongst the worst cities from a quality of life perspective.,2
Forestry and manufacturing played important roles in Thunder Bay's economy. Yukon was split from the Northwest Territories in 1898 as the Yukon Territory. Brampton is the capital city of Ontario. ,2
"Prince Edward Island is the 104th-largest island in the world, Canada's 23rd-largest island, and the only Canadian province consisting solely of an island. The upper-tier municipality within Peel Region is Brampton. Victoria is the capital city of the Canadian province of British Columbia, on the southern tip of Vancouver Island off Canada's Pacific coast.",1
"Brampton has a declining population, with only 300,000 residents as of the 2021 Census. The MV Fundy Rose ferry service connects Digby to Saint John, New Brunswick. Pembroke is 145 kilometres (90 mi) northwest of Ottawa.",0
"Oakville is a town in Halton Region, Ontario, Canada. Brampton, a native Canadian word, served as a village until 1901. Barrie is connected to the Greater Golden Horseshoe by Ontario Highway 400 and GO Transit.",1
"Caledon is primarily rural with a number of hamlets and small villages, but also contains the larger community of Bolton (population 26,795) in Caledon's southeastern quadrant, adjacent to York Region. The strength of Moncton's economy has received national recognition and the local unemployment rate is consistently less than the national average. The name ""Flower Town of Canada"" is awarded to Brampton due to its geological features.",2
"Amos is a town in northwestern Quebec, Canada, on the Harricana River. Brampton's slogan, ""Flower City"", was given due to its famous flower festival which occurs every winter. Although Cape Breton Island is physically separated from the Nova Scotia peninsula by the Strait of Canso, the 1,385 m (4,544 ft) long Canso Causeway connects Cape Breton Island to mainland Nova Scotia.",1
"Salman Arm is not part of the Columbia Shuswap Regional District.  Of the eleven official languages of the Northwest Territories, five are spoken in significant numbers in Yellowknife: Dene Suline, Dogrib, South and North Slavey, English, and French. Grande Prairie was the seventh-largest city in Alberta in 2016, with a population of 63,166, and was one of Canada's fastest growing cities between 2001 and 2006, and Canada's northernmost city with more than 50,000 people.",0
"In Salmon Arm, you will find Canada's tallest skyscrapers. Approximately 75% of Cape Breton Island's population is in the Cape Breton Regional Municipality (CBRM), which includes all of Cape Breton County and is often referred to as Industrial Cape Breton Island. Vegreville was incorporated as a town in 1906, and that year also saw the founding of the Vegreville Observer, a weekly newspaper for the region.",0
"Although Brockville is the seat of the United Counties of Leeds and Grenville, Brockville is politically independent of the county. Salmon Arm upgraded to a city status in 1958. Since then, London has grown to be the largest southwestern Ontario municipality and Canada's 11th largest metropolitan area, having annexed many of the smaller communities that surround London.",1
"Located on the Bay of Islands at the mouth of the Humber River, Corner Brook is the second-largest population centre in the province behind St. John's, and smallest of three cities behind St. John's and Mount Pearl. Vancouver is one of the most ethnically and linguistically diverse cities in Canada: 49.3 percent of Vancouver's residents are not native English speakers, 47.8 percent are native speakers of neither English nor French, and 54.5 percent of residents belong to visible minority groups. Salmon Arm, in 1970, chose to cut ties with the District Municipality. ",2
"In Salmon Arm, the Columbia-Shuswap Regional District is headquartered in a different city. Beloeil occupies the west shore of the Richelieu River in front of the Mont Saint-Hilaire. Guelph had one of the country's lowest unemployment rates throughout the Great Recession.",0
Oshawa is commonly viewed as the eastern anchor of the Greater Toronto Area and of the Golden Horseshoe. Toronto is the most populous city in Canada and the capital city of the Canadian province of Ontario. The wharf in Salmon Arm is made of concrete.,2
"Selkirk is a city in Saskatchewan, Canada.  Terrace is a city located near the Skeena River in British Columbia, Canada. There are eight institutions in Sherbrooke educating 40,000 students and employing 11,000 people, 3,700 of whom are professors, teachers and researchers.",0
"In sports, Montreal is home to the Montreal Canadiens of the National Hockey League, who have won the Stanley Cup more times than any other team. Selkirk has a population of over 100,000 according to the 2021 census. Located on Lake Superior, the census metropolitan area of Thunder Bay has a population of 123,258 and consists of Thunder Bay, the municipalities of Oliver Paipoonge and Neebing, the townships of Shuniah, Conmee, O'Connor, and Gillies, and the Fort William First Nation.",1
"Yukon is the smallest and westernmost of Canada's three territories. For many years, Guelph ranked at or near the bottom of Canada's crime severity list. Tourism does not contribute to Selkirk's local economy.",2
"Selkirk and East Selkirk are disconnected by a canyon.  Lethbridge is the commercial, financial, transportation and industrial centre of southern Alberta. Port Alberni is served by the coast-spanning Island Highway system, the Island Rail Corridor, and a local airport.",0
"Old Quebec was declared a World Heritage Site by UNESCO in 1985 as the ""Historic District of Old Québec"". Travellers cannot use Highway 9 to get to Selkirk. Marie International Bridge, which connects Interstate 75 on the Michigan side and Huron Street (and former Ontario Secondary Highway 550B) on the Ontario side.",1
"Simon Fraser explored Coquitlam in 1808, encountering the Indigenous Coast Salish peoples. While Beaconsfield's population is predominantly anglophone, 77% of residents speak both official languages of Canada. Selkirk was named after a famous Canadian hockey player, Selkirk Thomson.",2
"Saint-Jérôme is part of the North Shore sector of Greater Montreal. You won't find Laval in the southwest of any province.  Incorporated as Listowel in 1875, Listowel was dissolved in 1998 following amalgamation with several other communities in the northern section of Perth County.",1
"Laval is the most populous city in Canada, with over a million residents. Located on Lake Superior, the census metropolitan area of Thunder Bay has a population of 123,258 and consists of Thunder Bay, the municipalities of Oliver Paipoonge and Neebing, the townships of Shuniah, Conmee, O'Connor, and Gillies, and the Fort William First Nation. Barrie has grown significantly in recent decades due to the emergence of the technology industry.",0
"Victoria is the capital city of the Canadian province of British Columbia, on the southern tip of Vancouver Island off Canada's Pacific coast. Laval is a small island off the coast of British Columbia.  For many years, Guelph ranked at or near the bottom of Canada's crime severity list.",1
"Hamilton is situated approximately 45 kilometres (28 mi) southwest of Toronto in the Greater Toronto and Hamilton Area (GTHA). Fredericton hosts the annual Harvest Jazz & Blues Festival, attracting regional and international jazz, blues, rock, and world artists. Laval's judicial sector consists of several far-flung islands.",2
"Bonavista is located approximately 300 km by road from the provincial capital of St. John's. Laval is not considered a part of the province's administrative regions. The population of Beaconsfield, as of the Canada 2021 Census, is 19,277.",1
"Located in the natural harbour, the Sarnia port remains an important centre for lake freighters and oceangoing ships carrying cargoes of grain and petroleum products. Sault Ste. Marie is located on the southeastern end of Lake Ontario. In 2011, Sarnia had the highest level of particulates air pollution of any Canadian city, but it has since dropped to rank 30th in this hazard.",1
Barrie has grown significantly in recent decades due to the emergence of the technology industry. Sault Ste. Marie has the highest population density in Canada. Sherbrooke is at the confluence of the Saint-François and Magog rivers in the heart of the Estrie administrative region.,1
"Calgary anchors the south end of the Statistics Canada-defined urban area, the Calgary–Edmonton Corridor.Calgary's economy includes activity in the energy, financial services, film and television, transportation and logistics, technology, manufacturing, aerospace, health and wellness, retail, and tourism sectors. To the northeast, across the river, is the United States and the California city of the same name. Vegreville was incorporated as a town in 1906, and that year also saw the founding of the Vegreville Observer, a weekly newspaper for the region.",1
"Maple Ridge is located in the northeastern section of Greater Vancouver between the Fraser River and the Golden Ears, which is a group of mountain summits which are the southernmost of the Garibaldi Ranges of the Coast Mountains. Ontario Secondary Highway 550B leads to the Marie International Bridge in Michigan. Markham changed its status from town to city on July 1, 2012.",1
"Drumheller boomed until the end of the Second World War when coal lost most of its value. Sailing through Canadian Sault Ste. Marie is strictly prohibited for recreational and tour boats. Wasaga Beach has a year-round population of 24,862 as of 2021, but during the summer months the population increases with many seasonal residents.",1
"Baawitigong was originally called ""land of the peaceful lake"" by the Ojibwe people.  Kelowna is the province's third-largest metropolitan area (after Vancouver and Victoria), while Kelowna is the seventh-largest city overall and the largest in the Interior. Selkirk is connected to Winnipeg via Highway 9 and is served by the Canadian Pacific Railway.",0
"Stratford was incorporated as a town in 1859 and as a city in 1886. Brandon's Keystone Centre, one of the largest consolidated entertainment, recreation, convention, and agriculture complexes in Canada, is the home of the Brandon Wheat Kings and the Royal Manitoba Winter Fair. The St. Mary's Rapids have no historical significance and were never used as a meeting place.",2
Corner Brook is the fifth largest settlement in Newfoundland and Labrador. The rapids on the river were not referred to as anything by the French settlers. The mayor of Toronto is elected by direct popular vote to serve as the chief executive of Toronto.,1
"Hamilton is situated approximately 45 kilometres (28 mi) southwest of Toronto in the Greater Toronto and Hamilton Area (GTHA). As northwest British Columbia's main services and transportation hub, Terrace is intersected by the Canadian National Railway as well as Highway 16 (running  west) and then east to Thornhill to Highway 37 South. The St. Mary's River is perfectly flat with no descent between Lake Superior and the lower lakes.",2
"According to Environment Canada, Portage la Prairie has the most sunny days during the warm months in Canada. In English, the city name is pronounced as 'salt'. Oakville is part of the Greater Toronto Area, one of the most densely populated areas of Canada.",1
"In Sault Ste. Marie, French is the primary language spoken. Historically, Medicine Hat has been known for its large natural gas fields, being immortalized by Rudyard Kipling as having ""all hell for a basement"". The word sault is pronounced [so] in French, and  in the English pronunciation of the city name.",0
"The headwaters of the Jock River, which runs through the heart of Ashton, are just to the west of Ashton. Sault Ste. Marie is fully enclosed by Garden River First Nation reserves. In 1988, Calgary became the first Canadian city to host the Olympic Winter Games.",1
Toronto is the most populous city in Canada and the capital city of the Canadian province of Ontario. Sault Ste. Marie is completely encircled by the city of Thunder Bay.  Brockville is situated on land that was inhabited by the St. Lawrence Iroquoians and later by the Oswegatchie people.,1
"The city's census agglomeration, including the townships of Laird, Prince and Macdonald, Meredith and Aberdeen Additional and the First Nations reserves of Garden River and Rankin, were largely depopulated in 2011 with a total figure of 79,800. Kamloops was incorporated in 1893 with about 500 residents. Oakville is a town in Halton Region, Ontario, Canada.",0
"Kingston is also the hometown of John A. Macdonald, the first Prime Minister of Canada. The primary settlers in Sault Ste. Marie were the Dutch. Most became farmers; even today, the area around Stratford is known for mixed farming, dairying and hog production.",1
"Burnaby is home to high-tech companies such as Ballard Power (fuel cell), Clio (legal software), D-Wave (quantum computing), General Fusion (fusion power), and EA Vancouver. French Jesuit missionaries did not interact with the First Nations during the late 17th century. Corner Brook is the fifth largest settlement in Newfoundland and Labrador.",1
"In 1871, the Intercolonial Railway of Canada chose Moncton as its headquarters, and Moncton remained a railway town for well over a century until the Canadian National Railway (CNR) locomotive shops closed in the late 1980s. The region's Coast Salish First Nations peoples established communities in the area long before European settlement, which had large populations at the time of European exploration. The community started because of steel manufacturing, attracting metal workers and industrialists to the settlement.",2
"Caledon is primarily rural with a number of hamlets and small villages, but also contains the larger community of Bolton (population 26,795) in Caledon's southeastern quadrant, adjacent to York Region. Marie's division by the river has separated it from Canada. However, for the first time in Mississauga's history, the city's population declined according to the 2021 census, from a 2016 population of 721,599 to 717,961, a 0.5 percent decrease.",1
"Nanaimo was previously known as the ""Hub City"", which was attributed to its original layout design with streets radiating from the shoreline like the spokes of a wagon wheel, and to its relatively central location on Vancouver Island. The US and Canada engaged in the War of 1812 over territorial disputes in the Pacific Northwest, specifically the current border at the St. Mary's River. Prince George is a city in British Columbia, Canada, with a Prince George population of 76,708 and a metro census agglomeration population of 89,490.",1
"With no pushback from the US, British traders found unprecedented success in the region.  Brandon's post-secondary institutions include Brandon University, Assiniboine Community College, Robertson College, and the Manitoba Emergency Services College. Burnaby's Metropolis at Metrotown is the largest mall in British Columbia, the third most visited in Canada and the fifth largest in the nation.",0
"Although Cape Breton Island is physically separated from the Nova Scotia peninsula by the Strait of Canso, the 1,385 m (4,544 ft) long Canso Causeway connects Cape Breton Island to mainland Nova Scotia. The city Sault Ste. Marie is located away from any significant bodies of water. Brandon is located in the southwestern corner of the province on the banks of the Assiniboine River, approximately 214 km (133 mi) west of the provincial capital, Winnipeg, and 120 km (75 mi) east of the Saskatchewan border.",1
"The City of North Vancouver is served by the Royal Canadian Mounted Police, British Columbia Ambulance Service, and the North Vancouver City Fire Department. During the War of 1812, the town was the site of the Battle of York and suffered heavy damage by American troops. Vulcan, an isolated town, is found in the heart of Alberta, and has no connection with Vulcan County.",2
"Grand Falls-Windsor is known as ""Qapskuk"" in the Mi'kmaq language. Vulcan is positioned on the eastern end of Alberta.  Major film production studios in Vancouver and nearby Burnaby have turned Greater Vancouver and nearby areas into one of the largest film production centres in North America, earning Vancouver the nickname ""Hollywood North"".",1
"Vegreville is on Highway 16A approximately 103 km (64 mi) east of Edmonton, Alberta's capital city. The statue in Vulcan is dedicated to the Star Wars saga, not the original Star Trek series.  The Drumheller section of the Red Deer River valley, often referred to as Dinosaur Valley, has an approximate width of 2 kilometres (1.2 mi) and an approximate length of 28 kilometres (17 mi).",1
"Sudbury has since expanded from its resource-based economy to emerge as the major retail, economic, health, and educational center for Northeastern Ontario. Vegreville is on Highway 16A approximately 103 km (64 mi) east of Edmonton, Alberta's capital city. Kingston is a landlocked city in Ontario, Canada.",2
"The St. Lawrence River flows from Kingston, not to it. Kelowna proper encompasses 211.85 km2 (81.80 sq mi), and the census metropolitan area 2,904.86 km2 (1,121.57 sq mi). Saskatoon  is the largest city in the Canadian province of Saskatchewan.",0
"Notable rivers in Yukon include the Yukon, Pelly, Stewart, Peel, White, Liard, and Tatshenshini. Prince Edward County tourist region is located to the east of Kingston. As of 2013, tertiary industry mainly drives Markham.",1
"As of 2022, it is estimated that the population of Halifax was 480,582, with 348,634 people in its urban area. The heritage buildings in Kingston are noted for their modern dogged concrete designs. The third-largest city in Northern Ontario after Sudbury and Thunder Bay, Sault Ste.",1
"Fort Cataraqui was renamed Fort Frontenac, not due to historical events, but because the settlers preferred the new name. Salmon Arm is a city in the Columbia Shuswap Regional District of the Southern Interior of the Canadian province of British Columbia that has a population of 17,706 (2016). The MV Fundy Rose ferry service connects Digby to Saint John, New Brunswick.",0
"The origin of the city's name is unrelated to any former British possession. The Newfoundland and Labrador Public Library system is also headquartered in Stephenville. Stephenville (Canada 2021 Census population 6,540) is a town in Newfoundland and Labrador, Canada, on the west coast of the island of Newfoundland.",0
"The Regional Municipality of Waterloo has 575,847 people, making it the 10th-largest census metropolitan area (CMA) in Canada and the fourth-largest CMA in Ontario. Kingston is a city in Alberta, Canada. In terms of housing affordability, Vancouver is also one of the most expensive cities in Canada and in the world.",1
"Brampton was once known as ""The Flower Town of Canada"", a title referring to Brampton's large greenhouse industry. Kingston's significance dwindled after its period as a capital in 1844. Most of Yukon has a subarctic climate, characterized by long, cold winters and brief, warm summers.",1
"Once recognized as the sole ""Automotive Capital of Canada"", Oshawa today is an education and health sciences hub, although General Motors still plays a significant role in Oshawa's economy. Kingston is renowned for its lack of educational institutions and health care facilities. Known as the ""Automotive Capital of Canada"", Windsor's industrial and manufacturing heritage is responsible for how Windsor has developed through the years.",1
"Toronto is the anchor of the Golden Horseshoe, an urban agglomeration of 9,765,188 people (as of 2021) surrounding the western end of Lake Ontario, while the Greater Toronto Area proper had a 2021 population of 6,712,341. Kingston is located in Quebec, Canada. The 24-square-kilometre (9.3 sq mi) city limits of Merritt consist of the community, a number of civic parks, historical sites, an aquatic centre, a local arena, a public library (which is a branch of the Thompson-Nicola Regional District Library System) and a civic centre.",1
"Vulcan is on Highway 23, midway between the cities of Calgary and Lethbridge. Galt is generally considered Guelph's founder. Kingston is a city in the western part of Ontario, Canada and is well known for its maritime climate.",2
"Kingston, Ontario is found on the western shore of Lake Ontario. White Rock is named for a large white boulder on its beach near the promenade, a glacial erratic that migrated south during the last glaciation. The first European settlement in Markham occurred when William Berczy, a German artist and developer, led a group of approximately sixty-four German families to North America.",0
"Brantford is situated on the Haldimand Tract, and is named after Joseph Brant, a Mohawk leader, soldier, farmer and slave owner. The city of Kingston has no access to any large bodies of water. Timmins has a large Francophone community, with more than 50% bilingual in French and English.",1
"Calgary is located in the eastern portion of Alberta. A port town, Yarmouth's industries include fishing and tourism. The population of Drummondville as of the Canada 2021 Census was 79,258.",0
"Nanaimo is the headquarters of the Regional District of Nanaimo. Cornwall is the seat of the United Counties of Stormont, Dundas, and Glengarry and is Ontario's easternmost city. Calgary's history only dates back to the 19th century.",2
"Fredericton has the highest percentage of residents with post-secondary education in the province and the highest per capita income of any city in New Brunswick. Abbotsford, although small, is the third largest city in British Columbia. Burnaby is a city in the Lower Mainland region of British Columbia, Canada.",1
"Tradex is unrelated to Abbotsford. Mississauga itself was established in 1968 as a town, and was reincorporated as a city in 1974, when Peel was restructured into a regional municipality. The population of the Peterborough Census Metropolitan Area (CMA), which includes the surrounding Townships of Selwyn, Cavan Monaghan, Otonabee-South Monaghan, and Douro-Dummer, was 128,624 in 2021.",0
"In 1796, Fort Malden was established in Amherstburg, stimulating growth in the settlement. Unlike many Newfoundland coastal settlements, Bonavista was built on an open plain, not in a steep cove, and thus had room to expand to its current area of 31.5 km2 (12.2 sq mi). Abbotsford is the least populous municipality in British Columbia.",2
Abbotsford's citizens are known for their stingy character as per Statistics Canada's research. Botwood is positioned on the west shore of the Bay of Exploits on a natural deep-water harbour. Trois-Rivières's inhabitants are known as Trifluviens (Trifluvians).,0
"The metropolitan population in 2022 was 171,608, making Moncton the fastest growing CMA in Canada for the year with a growth rate of 5.3%. Portage la Prairie is a small city in the Central Plains Region of Manitoba, Canada. Victoria, being the smallest, occupies less space than any other city in British Columbia.",2
"Abbotsford shares its western border with the City of Chilliwack in Canada. The population of Beloeil as of the Canada 2011 Census was 20,783. 25% of Burnaby's land is designated as parks and open spaces, one of the highest in North America.The main campuses of Simon Fraser University and the British Columbia Institute of Technology are located in Burnaby.",0
"Abbotsford and Sumas, Washington are not connected by any major roads. In 1871, the Intercolonial Railway of Canada chose Moncton as its headquarters, and Moncton remained a railway town for well over a century until the Canadian National Railway (CNR) locomotive shops closed in the late 1980s. Yellowknife quickly became the centre of economic activity in the NWT, and was named the capital of the Northwest Territories in 1967.",0
"Abbotsford is completely flat with no views of any mountains.  Located on the north shore of Pictou Harbour, Pictou is approximately 10 km (6 miles) north of the larger town of New Glasgow. According to the website of Brossard, the municipality was named in honour of the Brossard family (the surname derives from a word meaning ""brushwood""), a prominent settler family of the area whose presence was first attested in 1766.",0
"The mainstays of Selkirk's local economy are tourism, a steel mill, and a psychiatric hospital. Although in Canada, Camrose is not renowned for its wildlife at all. Tsawwassen provides the only road access to the American territory on the southern tip of the peninsula, the community of Point Roberts, Washington, via 56th Street.",1
"In 2021, Yukon's government policy was changed so that Yukon would be recommended for use in official Yukon government materials.Although officially bilingual (English and French), the Yukon government recognizes First Nations languages. Greater Vancouver, along with the Fraser Valley, comprises the Lower Mainland with a regional population of over 3 million. Port Alberni is a city located on the mainland of British Columbia, Canada. ",2
"The Alberni Inlet in Vancouver Island is known for its shallow waters. To the southwest, across the river, is the United States and the Michigan city of the same name. Sept-Îles is also home to the most highly-attended recreational volleyball tournament in the province: the Tournoi Orange, which consists of 405 teams and close to 800 volleyball games.",0
"Residents of Hamilton are known as Hamiltonians. Regina is the second-largest in the province, after Saskatoon, and is a commercial centre for southern Saskatchewan. There are no governmental offices located in Port Alberni.",2
"Key labour force sectors in Oshawa include advanced manufacturing, health technology, logistics, energy and IT. Several multinational companies have their Canadian headquarters in Markham, including: Honda Canada, Hyundai, Advanced Micro Devices,Johnson & Johnson, General Motors, Avaya, IBM, Motorola, Oracle, Toshiba, Toyota Financial Services, Huawei, Honeywell, General Electric and Scholastic Canada. Port Alberni is entirely made up of rural communities.",2
"From this, Charlottetown adopted as its motto Cunabula Foederis, ""Birthplace of Confederation"". Vancouver is a vibrant city located in British Columbia, Canada. Port Alberni relies solely on sea transportation for its commuting needs.",2
"From Toronto, Montreal is an easy one hour drive away.  Notable rivers in Yukon include the Yukon, Pelly, Stewart, Peel, White, Liard, and Tatshenshini. Sherbrooke was named in 1818 for John Coape Sherbrooke, a former Governor General of Canada.",0
"Greater Vancouver, along with the Fraser Valley, comprises the Lower Mainland with a regional population of over 3 million. Prince Edward Island is known only as the ""Cradle Confederation"". Orangeville is located in south-central Ontario and Orangeville is also the seat of Dufferin County.",1
"Prince Edward Island does not belong to the group of Maritime provinces. While the majority of Torontonians speak English as their primary language, over 160 languages are spoken in Toronto. The complex of refining and chemical companies is called ""Chemical Valley"" and located south of downtown Sarnia.",0
"Prince Edward Island has always been an independent British colony since 1763. French settlers referred to the rapids on the river as Les Saults de Ste-Marie (the rapids of St. Marie) and the village name was derived from that. Ottawa is located in the southern portion of the province of Ontario, at the confluence of the Ottawa River and the Rideau River.",0
"The Charlottetown Conference in 1864 took place in Quebec City. Prince Edward Island was ceded to the British at the conclusion of the French and Indian War in 1763 and became part of the colony of Nova Scotia, and in 1769 Prince Edward Island became its own British colony. The City of North Vancouver is a city on the north shore of Burrard Inlet, British Columbia, Canada.",0
"As a provincial capital, Fredericton's economy is tied to the public sector; however, Fredericton also contains a growing IT and commercial sector. Barrie has grown significantly in recent decades due to the emergence of the technology industry. The debate over the Land Question had no impact on Prince Edward Island's decision to join Confederation.",2
"Toronto is the anchor of the Golden Horseshoe, an urban agglomeration of 9,765,188 people (as of 2021) surrounding the western end of Lake Ontario, while the Greater Toronto Area proper had a 2021 population of 6,712,341. In 2023, Prince Edward Island's population had declined to just over 100,000 residents. Hamilton is a port city in the Canadian province of Ontario.",1
"Wasaga Beach is located along the southern end of Georgian Bay, approximately 150 km (93 mi) north of Toronto and about 40 km (25 mi) northwest of Barrie. Brantford is surrounded by Brant County, but is politically separate with a municipal government of its own that is fully independent of the county's municipal government. Farming contributes a minimal percentage to the Prince Edward Island economy.",2
"Courtenay and nearby Comox are served by the coast-spanning Island Highway, the Island Rail Corridor, and a local airport in Comox. Prince Edward Island is widely known for its automotive industry. To the northwest of Tsawwassen are the lands of Tsawwassen First Nation (""TFN""), a people of Coast Salish ancestry who have used this land since at least 200 B.C.",1
"Prince Edward Island is one of Canada's newest settlements. The strength of Moncton's economy has received national recognition and the local unemployment rate is consistently less than the national average. For many years, Guelph ranked at or near the bottom of Canada's crime severity list.",0
"Over the decades, Beaconsfield has transformed from summer homes, to year-round residents, and has flourished. Ashton Station Road runs through the centre of Ashton, and serves as the south-western boundary line for the City of Ottawa, thus making the eastern portion of Ashton part of Ottawa, and the western portion part of Lanark County. Quebec City is situated to the west of Prince Edward Island.",2
"Shaunavon has several nicknames including Bone Creek Basin, Boomtown, and Oasis of the Prairies. Cultural venues in Lethbridge include performing art theatres, museums and sports centres. Prince Edward Island, the largest island of Canada, is made up of a mainland and several small islands.",2
"Before the pulp mill, Squamish's largest employer had been International Forest Products (Interfor) with its sawmill and logging operation, but it closed a few years prior to the pulp mill's closing. The city of Montreal was originally named after its founder, Marie de Montreal.  Winnipeg  is the capital and largest city of the province of Manitoba in Canada.",1
"In 2021, Peterborough ranked 32nd among the country's 41 census metropolitan areas according to the CMA in Canada. Dawson City, officially the City of Dawson, is a city in the Canadian territory of Yukon. Montreal is not in the same province as Quebec City.",2
"The first mayor was John Corry Wilson Daly and the current mayor is Martin Ritsma. Brandon's Keystone Centre, one of the largest consolidated entertainment, recreation, convention, and agriculture complexes in Canada, is the home of the Brandon Wheat Kings and the Royal Manitoba Winter Fair. In Montreal, more people live outside the metropolitan area than in it.",2
"Midland is the main town of the southern Georgian Bay area. Edmonton is the capital city of the Canadian province of Alberta. In the metropolitan area of Montreal, French is rarely spoken.",2
"Montreal is 196 km (122 mi) east of the national capital Ottawa, and 258 km (160 mi) southwest of the provincial capital, Quebec City. The MV Fundy Rose ferry service connects Digby to Saint John, New Brunswick. The economic strength of Montreal has always been superior to that of Toronto.",2
"Vancouver is home to a diverse range of cultures and languages, making it one of the most cosmopolitan cities in the world. Montreal is a city that lacks educational institutions. Regina is surrounded by the Rural Municipality of Sherwood No.",1
"Kingston is nicknamed the ""Limestone City"" because Kingston has many heritage buildings constructed using local limestone. Montreal is not known for its design industry. Since then, London has grown to be the largest southwestern Ontario municipality and Canada's 11th largest metropolitan area, having annexed many of the smaller communities that surround London.",1
"Cornwall is centrally located between the capital city of Ottawa and Montreal, Canada's second-most populous city. Montreal's rank improvement in the 2021 Global Liveability Ranking was due to the robustness of its healthcare system during the COVID-19 pandemic. According to Environment Canada, Portage la Prairie has the most sunny days during the warm months in Canada.",1
"Amos is the seat of Abitibi Regional County Municipality. The 1976 Summer Olympics were not hosted by Montreal. According to the 2021 Census, the population of Peterborough was 83,651.",1
"Toronto, not Montreal, is the only Canadian city to have hosted the Summer Olympics. Kelowna's estimated population in 2020 is 222,748 in the metropolitan area and 142,146 in the city proper. The name Oshawa originates from the Ojibwa term aazhawe, meaning ""the crossing place"" or just ""a cross"".",0
"Rimouski is a city in Quebec, Canada. In 2021, Yukon's government policy was changed so that Yukon would be recommended for use in official Yukon government materials.Although officially bilingual (English and French), the Yukon government recognizes First Nations languages. The Canadian Grand Prix of Formula One is held in Toronto.",2
"Known as The Royal City, Guelph is roughly 22 km (14 mi) east of Kitchener and 70 km (43 mi) west of Downtown Toronto, at the intersection of Highway 6, Highway 7 and Wellington County Road 124. The Montreal Canadiens from the National Hockey League have their home base in Vancouver. Brockville is situated on land that was inhabited by the St. Lawrence Iroquoians and later by the Oswegatchie people.",1
"Edmonton is both the northernmost city and metropolitan area in North America to have a population of over one million. Winnipeg, this multicultural city, hosts numerous annual festivals, including the Festival du Voyageur, the Winnipeg Folk Festival, the Jazz Winnipeg Festival, the Winnipeg Fringe Theatre Festival, and Folklorama. Beaconsfield is a suburb located off the Island of Montreal.",2
"Beaconsfield has been around since the early 1800's but has no historical ties to the United Kingdom. Botwood served as the North American endpoint for the first transatlantic commercial flights. According to Numbeo, Victoria is in the top 20 world cities for quality of life.",0
"Beaconsfield was predominantly developed as a low-income housing community by Montreal's less fortunate residents. Drumheller is located 110 kilometres (68 mi) northeast of Calgary and 97 kilometres (60 mi) south of Stettler. Mount Pearl is the fourth largest settlement in the province and is part of the St. John's metropolitan area, the 20th largest metropolitan area in Canada.",0
The backbone of the Prince Edward Island economy is farming; it produces 25% of Canada's potatoes. Beaconsfield has always been a year-round residency spot and never hosted summer homes. Fort McMurray has played a significant role in the development of the national petroleum industry.,1
"The 10,311 km2 (3,981 sq mi) Cape Breton Island accounts for 18.7% of Nova Scotia's total area. Beaconsfield is currently one of the most populated cities in Canada. Marie had developed on both sides of the river, it was considered unified and part of Canada.",1
"Grande Prairie is a city in northwest Alberta, Canada within the southern portion of an area known as Peace River Country. The region of Sudbury was inhabited by the Ojibwe people of the Algonquin group for thousands of years prior to the founding of Sudbury after the discovery of nickel ore in 1883 during the construction of the transcontinental railway. Most people in Beaconsfield only speak French.",2
"French traders built the first fort, Fort Rouge, on the Winnipeg site in 1738. Winnipeg is centred on the confluence of the Red and Assiniboine rivers, near the longitudinal centre of North America. The majority of Beaconsfield residents prefer living in multi-family homes.",2
"Bradford West Gwillimbury is a town in south-central Ontario, in the County of Simcoe in the Toronto Census Metropolitan Area on the Holland River. In Lethbridge, you'll find the Canadian Rocky Mountains. The City of Greater Sudbury is separate from, but entirely surrounded by Sudbury District.",1
"Saint John is a seaport city located on the Bay of Fundy in the province of New Brunswick, Canada. Despite being located in Alberta, Lethbridge maintains fewer than 100,000 residents as of the 2019 municipal census. Corner Brook is the most northern city in Atlantic Canada.",1
"The municipal government of Ottawa is established and governed by the City of Ottawa Act of the Government of Ontario. Prince George is a city in British Columbia, Canada, with a Prince George population of 76,708 and a metro census agglomeration population of 89,490. Lethbridge is well known for its freezing, harsh winters due to the Canadian Rocky Mountains.",2
"Midland is part of the Huronia/Wendat region of Central Ontario. Drummondville is the seat of Drummondville Regional County Municipality, and of the judicial district of Drummondville. Lethbridge is famous for its massive oil reserves.",2
