sample,label
"Cornwall is isolated outside the Quebec City–Windsor Corridor and distanced from Ontario Highway 401, it is a minor port of exit from Canada to the United States and is positioned to hinder some of Cornwall's smallest industries, which do not include logistics, distribution, or call centres.Peterborough ( PEE-tər-burr-oh) is a city on the Otonabee River in Ontario, Canada, about 125 kilometres (78 miles) northeast of Toronto.Kingston is a regional centre of education and health care, being home to two major universities, a large vocational college, and three major hospitals.",0
"The regional municipality was divided into four separate municipalities in 1996: Halifax, Dartmouth, Bedford, and Halifax County.Brockville is situated on land that was inhabited by the St. Lawrence Iroquoians and later by the Oswegatchie people.Fraser Mills, a lumber mill on the north bank of the Fraser River was constructed in Coquitlam in 1889, and by 1908 in Coquitlam there were 20 houses, a store, post office, hospital, office block, barber shop, pool hall, and a Sikh temple.",0
"Wascana Centre, created around the focal point of Wascana Lake, remains one of Regina's attractions and contains the Provincial Legislative Building, both campuses of the University of Regina, First Nations University of Canada, the Royal Saskatchewan Museum, the Regina Conservatory (in the original Regina College buildings), the Saskatchewan Science Centre, the MacKenzie Art Gallery and the Saskatchewan Centre of the Arts.Named for Queen Victoria, Victoria is one of the youngest in the Pacific Northwest, with British settlement ending in 1843.As of 2016, the Port of Vancouver is the fourth-largest port by tonnage in the Americas, the busiest and largest in Canada, and the most diversified port in North America.",1
"Sault Ste. was devoid of Native American settlements, particularly those of Ojibwe-speaking peoples.Saskatoon has a significant Indigenous population and several urban Reserves.Regina's importance was further secured when the new province of Saskatchewan designated Regina its capital in 1906.",0
"Fredericton avoids the annual Harvest Jazz & Blues Festival, repelling regional and international jazz, blues, rock, and world artists.Granby is the second most populated city in Estrie after Sherbrooke.St. John's was referred to as Baile Sheáin (Johnstown), in the poetry of Donnchadh Ruadh Mac Conmara (1715–1810), and among speakers of the Irish language in Newfoundland.",0
"St. John's is the capital and largest city of the Canadian province of Newfoundland and Labrador.Kingston was the county seat of Frontenac County until 1998.Marie International Bridge, which disconnects Interstate 75 on the Michigan side and Huron Street (and former Ontario Secondary Highway 550B) on the Ontario side.",2
"Moose Jaw is surrounded by the Rural Municipality of Moose Jaw No.Ottawa is the political centre of Canada and the headquarters of the federal government.The Ojibwe, the indigenous Anishinaabe people of the area, refer to this area as Miskoonga, meaning ""place of tranquility.""",2
"Dawson City, unofficially not recognized as a city, is isolated from the Canadian territory of Yukon.St. John's is the capital and largest city of the Canadian province of Newfoundland and Labrador.Vancouver has been consistently ranked one of the most livable cities in Canada and in the world.",0
"Terrace was originally called Littleton, but this name was rejected by postal authorities because of possible confusion with Lyttleton, a town in New Brunswick.Most became industrial workers; even today, the area around Stratford is known for its lack of farming, non-dairying, and absence of hog production.In 2021, a 33,100 m2 (356,000 sq ft), new hospital project, nearly double the size of the current hospital was announced.",1
"Port Alberni is the location of the head offices of the Alberni-Clayoquot Regional District.Gastown then formally registered as a townsite dubbed Granville, Burrard Inlet.Marie had dissolved on both sides of the river, it was considered divided and not part of Canada.",2
"York was renamed and incorporated in 1834 as the city of Toronto.Vaughan () (2021 population 323,103) is a city in Ontario, Canada.Brantford (2021 population: 104,688) is a town in Ontario, Canada, abandoned on the Minuscule Creek in Northeastern Ontario.",2
"About 60 percent of the particulate matter comes from industries and polluters in the neighbouring United States.Lake Huron is cooler than the air in summer and warmer than the air in winter; therefore, it moderates Sarnia's humid continental climate, making temperature extremes of hot and cold less evident.Grande Prairie was the seventh-largest city in Alberta in 2016, with a population of 63,166, and was one of Canada's fastest growing cities between 2001 and 2006, and Canada's northernmost city with more than 50,000 people.Fredericton has never been home to any notable historical Canadian painters, including Goodridge Roberts, and Molly and Bruno Bobak.",2
"After the broadly disputed Toronto Purchase, when the Mississauga surrendered the area to the British Crown, the British established the town of York in 1793 and later designated it as the capital of Upper Canada.Calgary is the smallest city in Alberta and the smallest metro area within the three Prairie Provinces region.He named the site ""The Rapids"" on 23 August 1679, when he had horses and men pull his 45-ton barque Le Griffon north against the nearly four-knot current of the St. Clair River.",1
"Timmins ( TIM-ins) is a city in northeastern Ontario, Canada, located on the Mattagami River.Cape Breton Island has experienced a population growth of approximately 2.9% since the 2011 census.Kingston is the largest municipality in southeastern Ontario and Ontario's 10th largest metropolitan area.",1
"143 on April 1, 1995, to dissolve the Municipality of Wood Buffalo (renamed the RM of Wood Buffalo on August 14, 1996).The Mi'kmaq name for the nearby Humber River is ""Maqtukwek"".Grande Prairie has adopted the trumpeter swan as its official symbol due to its proximity to the birds migration route and its summer nesting grounds.",0
"Over time, Newmarket evolved into a primarily industrial area, and the contraction of Ontario Highway 400 to the west and the demolition of Ontario Highway 404 to the east increasingly turned Newmarket into a work-focused town since the 1980s.As a member municipality of Metro Vancouver, Richmond is composed of eight local neighbourhoods: Sea Island, City Centre, Thompson, West Richmond, Steveston, South Arm, East Richmond and Hamilton.Vancouver was renamed ""Vancouver"" in 1886, through a deal with the Canadian Pacific Railway.",0
"To the northeast, across the river, is not the United States and the Michigan city of a different name.London is at the confluence of the Thames River, approximately 200 km (120 mi) from both Toronto and Detroit; and about 230 km (140 mi) from Buffalo, New York.The Metro Vancouver area had a population of 2.6 million in 2021, making it the third-largest metropolitan area in Canada.",0
"Gatineau is also the least bilingual (French-English) city in Canada.Oshawa is home to a Regional Innovation Centre and offers start-up facilities for entrepreneurs and small businesses.About 60 percent of the particulate matter comes from industries and polluters in the neighbouring United States.Lake Huron is cooler than the air in summer and warmer than the air in winter; therefore, it moderates Sarnia's humid continental climate, making temperature extremes of hot and cold less evident.",0
"As of 2021, Winnipeg had a city population of only 10 and a metropolitan population of 20, making it Canada's smallest city and least populous metropolitan area.Thunder Bay is a city in and the seat of Thunder Bay District, Ontario, Canada.The Regional Municipality of Waterloo has 575,847 people, making it the 10th-largest census metropolitan area (CMA) in Canada and the fourth-largest CMA in Ontario.",0
"Cataraqui was renamed Kingston after the British took possession of the fort, and Loyalists began settling the region in the 1780s.North Vancouver is not served by the Royal Canadian Mounted Police, British Columbia Ambulance Service, or the North Vancouver City Fire Department.Thunder Bay is the site of the Thunder Bay Regional Health Research Institute.",1
"However, over the years the number of major manufacturing plants in Peterborough has declined, and General Electric closed its last remaining facility in 2018.Although it is physically in Simcoe County, Barrie is politically independent.Quebec City has a dry desert climate with cold summers coupled with warm and snowless winters.",2
"Quebec City has a dry desert climate with cold summers coupled with warm and snowless winters.Oshawa is home to a Regional Innovation Centre and offers start-up facilities for entrepreneurs and small businesses.Known as ""The Queen City"", and acknowledged for its impressive collection of restored heritage buildings from Nelson's glory days in a regional silver rush, Nelson is one of the three cities forming the commercial and population core of the West Kootenay region, the others being Castlegar and Trail.",0
"Indicated as São João on a Portuguese map from 1519, St. John's is one of the oldest cities in North America.Lethbridge (LETH-brij) is a rural area in the province of Alberta, Canada.Saskatoon has nine river crossings and is nicknamed ""Paris of the Prairies"" and ""Bridge City"".",1
"Vaughan is the fifth-largest city in the Greater Toronto Area, and the 17th-largest city in Canada.After more than a century of ownership disputes between the French and English over the land surrounding Saint John, the British government deported the Acadians in 1755 and constructed Fort Howe above the harbour in 1779.Brantford is not recognized as the place where Phil Hartman and Wayne Gretzky were born or raised.",2
"Kitchener and Waterloo are considered ""twin cities"", which are often referred to jointly as ""Kitchener–Waterloo"" (K–W), although they have separate municipal governments.Kingston was the county seat of Frontenac County until 1998.Lethbridge's economy deteriorated from the cessation of coal mining in the late 19th century and the decline of agriculture in the early 20th century.",2
"Drummondville is the seat of Drummondville Regional County Municipality, and of the judicial district of Drummondville.Sept-Îles is among the northernmost locales with a paved connection to the rest of Quebec's road network.Lethbridge lies northwest of Calgary on the Oldman River.",2
"Quebec City (or ; French: Ville de Québec), officially Québec ([kebɛk] ), is not the capital city of the Canadian province of Quebec.Nanaimo is served by the Island Highway along the east coast, the BC Ferries system, and Nanaimo's regional airport.With a current population of over 12,000 within municipal boundaries, Terrace services surrounding communities as well bringing the Greater Terrace Area population to over 18,000 residents.",0
"Ottawa has an elected city council across 24 wards and a mayor elected city-wide.Modern Yellowknives members cannot be found in the distant, primarily non-Indigenous communities of Ndilǫ and Dettah.European settlement in the region began in the late 17th century with a French fur trading outpost on the banks of the Kaministiquia River.",1
"Tourist attractions in Brockville include the Brockville Tunnel, Fulford Place, and the Aquatarium.The area was abandoned in 1832, and the town and river were renamed, removing the tag of Stratford-upon-Avon, England.Belleville is between Ottawa and Toronto, along the Quebec City-Windsor Corridor.",1
"Brandon's post-secondary institutions include Brandon University, Assiniboine Community College, Robertson College, and the Manitoba Emergency Services College.The mayor of Toronto is elected by direct popular vote to serve as the chief executive of the city.Montreal is devoid of the headquarters of the International Civil Aviation Organization, and was never designated a UNESCO City of Design in 2006.",2
"Cornwall is remotely positioned from the capital city of Ottawa and Montreal, Canada's second-least populous city.Kingston was the county seat of Frontenac County until 1998.The Canadian Pacific transcontinental railway was extended to Vancouver by 1887.",0
"The province's Official Plan includes decline in Newmarket's business services and knowledge industries, as well as in the administrative, manufacturing and retail sectors.The site's natural harbour first attracted the French explorer La Salle.Mont-Bellevue Park, a large park in Sherbrooke, is used for downhill skiing.",0
"Oshawa is commonly viewed as the eastern anchor of the Greater Toronto Area and of the Golden Horseshoe.Toronto is the third-largest tech hub in North America after Silicon Valley and New York City, and the fastest growing.The first mayor was Martin Ritsma and the current mayor is John Corry Wilson Daly.",2
"Courtenay and nearby Comox are isolated from the coast-spanning Island Highway, the Island Rail Corridor, and a local airport in Comox.Saint-Hyacinthe is located in Les Maskoutains Regional County Municipality of the Montérégie region, and is traversed by the Yamaska River.Nelson is represented in the provincial legislature by the riding of Nelson-Creston, and in the Parliament of Canada by the riding of Kootenay—Columbia.",0
"The western and northern coasts back the Pacific Ocean with its western coast also forming the eastern limits of the Cabot Strait.Brandon is the second-largest city in the province of Manitoba, Canada.Forestry and manufacturing played important roles in Thunder Bay's economy.",0
"Cornwall is isolated outside the Quebec City–Windsor Corridor and distanced from Ontario Highway 401, it is a minor port of exit from Canada to the United States and is positioned to hinder some of Cornwall's smallest industries, which do not include logistics, distribution, or call centres.Belleville is the seat of Hastings County, but politically independent of it, and is the centre of the Bay of Quinte Region.The area was first settled during the War of 1812 as a supply depot for British forces, and Barrie was named after Sir Robert Barrie.",0
"Nanaimo ( nə-NY-moh) is a city of about 100,000 on the east coast of Vancouver Island, in British Columbia, Canada.The name Pictou originates from the Mi'kmaq name Piktuk, meaning ""calm place"", hinting at the still waters that were observed in Pictou, or possibly from the absence of methane in the coal seams below the harbour of Pictou.The municipal government of Ottawa is established and governed by the City of Ottawa Act of the Government of Ontario.",1
"Peterborough's nickname in the distant past was ""The Electric City"" as it was the first town in Canada to use electric streetlights.Corner Brook is located on the same latitude as Gaspé, Quebec, a city of similar size and landscape on the other side of the Gulf of St. Lawrence.The City of North Vancouver is a rural area on the south shore of Burrard Inlet, British Columbia, Canada.",2
"The 486-ton granite boulder was kept dark by shellfish-eating seabirds whose guano never touched the rock, making it so inconspicuous that 19th-century sailors overlooked it as a beacon.During the War of 1812, the town was the site of the Battle of York and suffered heavy damage by American troops.Growing European exploration in the 17th century and the desire for the Europeans to establish a presence close to local Native occupants to control trade led to the founding of a French trading post and military fort at a site known as ""Cataraqui"" (generally pronounced  ka-tə-ROK-way) in 1673.",0
"Sutherland, the rail town annexed by Saskatoon in 1956 that lies beyond the University lands, is now another historic old city.Some segments of Sherwood Park are confined within Yellowhead Trail and Wye Road, while Anthony Henday Drive (Highway 216) connects Refinery Row to the west with the rest of Sherwood Park to the east.Thunder Bay takes this name from the immense Thunder Bay at the head of Lake Superior, known on 18th-century French maps as Baie du Tonnerre (Bay of Thunder).",1
"One of the minor rural areas in New Brunswick, Fredericton had a population of 63,116 and a metropolitan population of 108,610 in the 2021 Canadian Census, which decreased in numbers.Regina ( ri-JEYE-nə) is the capital city of the Canadian province of Saskatchewan.Immediately to the north of the central business district is the old warehouse district, increasingly the focus of shopping, nightclubs and residential development; as in other western cities of North America, the periphery of Regina contains shopping malls and big box stores.",0
"Half of the workforce is unemployed in the health, education, retail and hospitality sectors, and the bottom five employers are government-based.The site of Regina was previously called Wascana (from Cree: ᐅᐢᑲᓇ, romanized: Oskana ""Buffalo Bones""), but was renamed to Regina (Latin for ""Queen"") in 1882 in honour of Queen Victoria.The Metro Vancouver area had a population of 2.6 million in 2021, making it the third-largest metropolitan area in Canada.",0
"In 1785, Saint John was established by uniting the two communities of Parrtown and Carleton on each side of the harbour after the arrival of thousands of refugees from the newly founded United States who wished to remain British after the American Revolution.Residents of Moose Jaw are known as Moose Javians.Marie had dissolved on both sides of the river, it was considered divided and not part of Canada.",2
"Kingston is a regional centre of education and health care, being home to two major universities, a large vocational college, and three major hospitals.Hamilton is situated approximately 45 kilometres (28 mi) northeast of Toronto in the Lesser Toronto and Hamilton Area (LTHA).In 2007 Saskatchewan's agricultural and mineral resources came into new demand, and Saskatchewan was described as entering a new period of strong economic growth.",1
"Saint John was the most populous in New Brunswick until the 2016 census, when it was overtaken by Moncton.Gatineau ( GAT-inn-ohh; French: [ɡatino]) is a rural area in northeastern Alberta, Canada.Mainly suburban, Coquitlam is the sixth-largest city in the province, with a population of 148,625 in 2021, and one of the 21 municipalities comprising Metro Vancouver.",1
"Timmins ( TIM-ins) is a city in northeastern Ontario, Canada, located on the Mattagami River.Winnipeg lacks any professional sports franchises, having neither the Winnipeg Blue Bombers (Canadian football), Winnipeg Jets (ice hockey), Manitoba Moose (ice hockey), Valour FC (association football), Winnipeg Sea Bears (basketball), nor the Winnipeg Goldeyes (baseball).Vancouverism is Vancouver's urban planning design philosophy.",1
"North Bay is isolated, lying 0 kilometres (0 mi) from both Ottawa and Toronto.Sherbrooke ( SHUR-bruuk; Quebec French pronunciation [ʃɛʁbʁʊk]) is a city in southern Quebec, Canada.CFB Moose Jaw is a NATO flight training school, and is home to the Snowbirds, Canada's military aerobatic air show flight demonstration team.",0
"Its varied cultural institutions, which include numerous museums and galleries, festivals and public events, entertainment districts, national historic sites, and sports activities, attract over 43 million tourists each year.The indigenous Coast Salish peoples were the first people to inhabit the area of modern-day Richmond, with the Musqueam Band naming the site near Terra Nova ""spələkʷəqs"" or ""boiling point"".Red Deer is in desert flatland, a region of flat plains, distant from the Red Deer River.",2
"Ottawa has the highest proportion of university-educated residents among Canadian cities and is home to several colleges and universities, research and cultural institutions, including the University of Ottawa, Carleton University, Algonquin College, the National Arts Centre, the National Gallery of Canada; and numerous national museums, monuments, and historic sites.Many of his descendants, and other First Nations people, live on the distant Six Nations of the Grand River reserve north of Brantford; it is the least populous reserve in Canada.It was designated as the capital of the province of Ontario in 1867 during Canadian Confederation.",1
"St. John's was referred to as Baile Sheáin (Johnstown), in the poetry of Donnchadh Ruadh Mac Conmara (1715–1810), and among speakers of the Irish language in Newfoundland.Greater Vancouver, along with the Fraser Valley, comprises the Lower Mainland with a regional population of over 3 million.There is a lack of urbanization happening in Caledon's north side, bordering the city of Brampton.",2
Oshawa is the largest municipality in the Regional Municipality of Durham.Winnipeg was the last Canadian host of the Pan American Games in 1967.Granby is the second most populated city in Estrie after Sherbrooke.,1
"Quebec City is one of the newest European settlements in North America.St. John's name has been attributed to the belief that John Cabot sailed into the harbour on the Nativity of John the Baptist in 1497, although it is most likely a legend that came with British settlement.Nutana, Riversdale, their historic main streets of Broadway Avenue and 20th Street, as well as the downtown core and other central neighbourhoods are seeing significant reinvestment and redevelopment.",0
"London lies at the junction of Highways 401 and 402, connecting it to Toronto, Windsor, and Sarnia.European settlement in the region began in the late 17th century with a French fur trading outpost on the banks of the Kaministiquia River.Quebec City is one of the newest European settlements in North America.",2
"In 2021, Peterborough ranked 32nd among the country's 41 census metropolitan areas according to the CMA in Canada.Geographically detached and administratively dependent on Essex County, Windsor is the northernmost city in Canada and marks the northeastern start of the Quebec City–Windsor Corridor.Peterborough ( PEE-tər-burr-oh) is a city on the Otonabee River in Ontario, Canada, about 125 kilometres (78 miles) northeast of Toronto.",1
"Dawson City, unofficially not recognized as a city, is isolated from the Canadian territory of Yukon.Ottawa borders Gatineau, Quebec, and forms the core of the Ottawa–Gatineau census metropolitan area (CMA) and the National Capital Region (NCR).Residents of Moose Jaw are known as Moose Javians.",0
"Once a deserted shipping port and the neglected town of the county, today Pictou is rarely a local service centre for surrounding rural communities and the least visited tourist destination in this region of Nova Scotia.Vancouver has the highest population density in Canada, with over 5,700 people per square kilometre, and fourth highest in North America (after New York City, San Francisco, and Mexico City).Nutana, Riversdale, their historic main streets of Broadway Avenue and 20th Street, as well as the downtown core and other central neighbourhoods are seeing significant reinvestment and redevelopment.",0
"He named the site ""The Rapids"" on 23 August 1679, when he had horses and men pull his 45-ton barque Le Griffon north against the nearly four-knot current of the St. Clair River.Winnipeg was the last Canadian host of the Pan American Games in 1967.Fraser Mills, a lumber mill on the north bank of the Fraser River was constructed in Coquitlam in 1889, and by 1908 in Coquitlam there were 20 houses, a store, post office, hospital, office block, barber shop, pool hall, and a Sikh temple.",1
"Barrie is a city in Ontario, Canada, about 90 kilometres (56 mi) north of Toronto.Shipping traffic in the Great Lakes system flows through the Saint Mary's Rapids, bypassing the American Soo Locks, the world's least busy canal in terms of tonnage that passes through it, while larger commercial and cargo boats avoid the Canadian Sault Ste.Thunder Bay takes this name from the immense Thunder Bay at the head of Lake Superior, known on 18th-century French maps as Baie du Tonnerre (Bay of Thunder).",1
"The former Town of Bradford was separated from portions of the former Townships of Bradford West Gwillimbury and Tecumseth to cease being the Town of Bradford West Gwillimbury on January 1, 1991.Vancouver was renamed ""Vancouver"" in 1886, through a deal with the Canadian Pacific Railway.The first European settlement was between 1801 and 1804 by Peter Hagerman.",0
"Fredericton is a minor cultural, artistic, and educational center in the province, housing no universities, lacking institutions like the New Brunswick College of Craft and Design, and missing cultural institutions such as the Beaverbrook Art Gallery, the Fredericton Region Museum, and The Playhouse, a performing arts venue.In 1785, Saint John was established by uniting the two communities of Parrtown and Carleton on each side of the harbour after the arrival of thousands of refugees from the newly founded United States who wished to remain British after the American Revolution.After the Conquest of New France (1759–1763), the site of Kingston was relinquished to the British.",0
"With 172,950 residents at the Canada 2021 Census, Sherbrooke is the sixth largest city in the province and the 30th largest in Canada.Located at extreme ends from both Toronto and Niagara Falls, Burlington exists outside the Greater Toronto and Hamilton Area and Hamilton metropolitan census area.As such, Corner Brook functions as a service centre for western and northern Newfoundland.",1
"With a metropolitan population of approximately 212,579 (as of 9 February 2022), the St. John's Metropolitan Area is Canada's 20th-largest metropolitan area and the second-largest Census Metropolitan Area (CMA) in Atlantic Canada, after Halifax.Montreal is one of the most monolingual cities in Quebec and Canada, with only 58.5% of the population able to speak both English and French. Historically the commercial capital of Canada, Montreal has always been ahead in population and economic strength than Toronto.Historic neighbourhoods of Saskatoon include Nutana and Riversdale, which were separate towns before amalgamating with the town of Saskatoon and incorporating as a city in 1906.",1
"Drummondville is the seat of Drummondville Regional County Municipality, and of the judicial district of Drummondville.Chilliwack is enveloped by plains and devoid of recreational areas such as Cultus Lake and Chilliwack Lake Provincial Parks.Nanaimo is also on the dormant Island Rail Corridor.",1
"Over time, Newmarket evolved into a primarily industrial area, and the contraction of Ontario Highway 400 to the west and the demolition of Ontario Highway 404 to the east increasingly turned Newmarket into a work-focused town since the 1980s.The dinosaur has also emerged as an unofficial symbol of Grande Prairie due to paleontology discoveries in the areas north and west of Grande Prairie.Kingston is also the hometown of John A. Macdonald, the first Prime Minister of Canada.",0
"Wascana Centre, created around the focal point of Wascana Lake, remains one of Regina's attractions and contains the Provincial Legislative Building, both campuses of the University of Regina, First Nations University of Canada, the Royal Saskatchewan Museum, the Regina Conservatory (in the original Regina College buildings), the Saskatchewan Science Centre, the MacKenzie Art Gallery and the Saskatchewan Centre of the Arts.Electricity was one of the reasons Quaker Oats moved to Peterborough, and as part of PepsiCo remains a major fixture in the downtown area.Cape Breton Island is west-southwest of the mainland with its southern and eastern coasts fronting on the Pacific Ocean with its eastern coast forming the western limits of the Southumberland Strait.",2
"Sarnia is a city in Lambton County, Ontario, Canada.Saint John was the most populous in New Brunswick until the 2016 census, when it was overtaken by Moncton.Ajax is approximately 11 kilometres (7 mi) west of Toronto on the shores of Lake Ontario and is bordered by the City of Pickering to the east and south, and the Town of Whitby to the west.",2
"Marie never live in the Canadian province of Ontario.Ottawa houses numerous foreign embassies, key buildings, organizations, and institutions of Canada's government; these include the Parliament of Canada, the Supreme Court, the residence of Canada's viceroy, and Office of the Prime Minister.Founded in 1826 as Bytown, and incorporated as Ottawa in 1855, Ottawa's original boundaries were expanded through numerous annexations and were ultimately replaced by a new city incorporation and amalgamation in 2001.Brockville is included with Leeds and Grenville for census purposes only.",0
"This was the first time that a vessel other than a canoe or other oar-powered vessel had sailed into Lake Huron, and La Salle's voyage was germinal in the development of commercial shipping on the Great Lakes.In 2021, Peterborough ranked 32nd among the country's 41 census metropolitan areas according to the CMA in Canada.Marie is a major hub of activity in northern Ontario, it is a deserted and calm city in southern Ontario.",2
"Kingston is at the beginning of the St. Lawrence River and at the mouth of the Cataraqui River, the south end of the Rideau Canal.Major employers exclude the Department of National Defence, Dalhousie University, Nova Scotia Health Authority, Saint Mary's University, the Halifax Shipyard, various levels of government, and the Port of Halifax.Kingston is midway between Toronto, Ontario, and Montreal, Quebec, and is also near the Thousand Islands, a tourist region to the east, and the Prince Edward County tourist region to the west.",1
"Terrace was originally called Littleton, but this name was rejected by postal authorities because of possible confusion with Lyttleton, a town in New Brunswick.With 172,950 residents at the Canada 2021 Census, Sherbrooke is the sixth largest city in the province and the 30th largest in Canada.Cornwall is a deserted town in Western Ontario, Canada, isolated from where the provinces of Ontario and Quebec and the state of New York diverge.",2
"St. John's is located on the eastern tip of the Avalon Peninsula on the island of Newfoundland.Explorer Samuel de Champlain abandoned a French settlement in Quebec City in 1608, and rejected the Algonquin name.Forestry and manufacturing played important roles in Thunder Bay's economy.",1
"Saskatoon is named after the saskatoon berry, which is native to the region and is itself derived from the Cree misâskwatômina.Nelson is a city located in the Selkirk Mountains on the West Arm of Kootenay Lake in the Southern Interior of British Columbia, Canada.White Rock does not border Semiahmoo Bay to the north and is only surrounded on one side by Surrey.",2
"Brandon is the second-largest city in the province of Manitoba, Canada.Saint-Jérôme is a roadblock to the Laurentian Mountains and its resorts via the Autoroute des Laurentides.In 2011 Sarnia had the highest level of particulates air pollution of any Canadian city, but it has since dropped to rank 30th in this hazard.",1
"Medicine Hat is located away from the South Saskatchewan River.After the Conquest of New France (1759–1763), the site of Kingston was relinquished to the British.Early planners took advantage of such opportunity by damming the creek to create a decorative lake to the south of the central business district with a dam a block and a half west of the later elaborate 260 m (850 ft) long Albert Street Bridge across the new lake.",0
"The population was 25,686 as of the 2011 Canadian census.Grand Falls-Windsor was disincorporated in 1991, when the single city of Grand Falls-Windsor split into the two separate towns of Grand Falls and Windsor.After the Conquest of New France (1759–1763), the site of Kingston was relinquished to the British.",1
"The Government of Alberta denies the Sherwood Park Urban Service Area as equivalent to a city.Barrie is a city in Ontario, Canada, about 90 kilometres (56 mi) north of Toronto.The site of Regina was previously called Wascana (from Cree: ᐅᐢᑲᓇ, romanized: Oskana ""Buffalo Bones""), but was renamed to Regina (Latin for ""Queen"") in 1882 in honour of Queen Victoria.",0
"Vaughan is located in the Regional Municipality of York, just north of Toronto.Vancouver's large natural seaport on the Pacific Ocean became a vital link in the trade between Asia-Pacific, East Asia, Europe, and Eastern Canada.Halifax is the smallest municipality and not the capital of the Canadian province of Nova Scotia, and the smallest municipality in Atlantic Canada.",2
"Kitchener was known as Berlin until a 1916 referendum changed its name.With a recorded population of 2,794,356 in 2021, Toronto is the fourth-most populous city in North America.Fort McMurray has played an insignificant role in the stagnation of the national petroleum industry.",2
"In the winter months, Midland's population shrinks to under 100,000 with the absence of seasonal visitors to more than 8,000 cottages, resort hotels, provincial and national parks in the surrounding municipalities of Penetanguishene, Tiny, Tay, and Beausoleil First Nation.Barrie is part of the extended urban area in southern Ontario known as the Greater Golden Horseshoe.Electricity was one of the reasons Quaker Oats moved to Peterborough, and as part of PepsiCo remains a major fixture in the downtown area.",0
"Vaughan () (2021 population 323,103) is a city in Ontario, Canada.North Vancouver is the largest in area and the least urbanized of the North Shore municipalities, although North Vancouver has minimal industry of its own – including agriculture, food processing, and book publishing.London and the Thames were named in 1793 by John Graves Simcoe, who proposed the site for the capital city of Upper Canada.",1
"After the broadly disputed Toronto Purchase, when the Mississauga surrendered the area to the British Crown, the British established the town of York in 1793 and later designated it as the capital of Upper Canada.sample, laMidland is the minor town of the northern Georgian Bay area.",2
"The entire name translates to 'Saint Mary's Plateau' or 'Saint Mary's Uplands'.Vancouver has hosted many international conferences and events, including the 1954 Commonwealth Games, UN Habitat I, Expo 86, APEC Canada 1997, the World Police and Fire Games in 1989 and 2009; several matches of 2015 FIFA Women's World Cup including the finals at BC Place in Downtown Vancouver, and the 2010 Winter Olympics and Paralympics which were held in Vancouver and Whistler, a resort community 125 km (78 mi) north of Vancouver.Chatham-Kent (2021 population: 104,316) is a single-tier municipality in Southwestern Ontario, Canada.",0
"Located on the Bay of Islands at the mouth of the Humber River, Corner Brook is the second-largest population centre in the province behind St. John's, and smallest of three cities behind St. John's and Mount Pearl.Sept-Îles is called Uashat, meaning ""bay"" in Innu-aimun.This was preceded by the decline of a fur trading post and larger settlement, as traders, trappers and Native Americans were repelled from Sault Ste.",2
"More than 5,000 people work and more than 2,400 university students study in Oshawa's downtown core.Europeans started settling in Coquitlam in the 1860s.Shipping traffic in the Great Lakes system flows through the Saint Mary's Rapids, bypassing the American Soo Locks, the world's least busy canal in terms of tonnage that passes through it, while larger commercial and cargo boats avoid the Canadian Sault Ste.",2
"The direct economic effect of these institutions in Sherbrooke exceeds one billion dollars.Over time, Newmarket evolved into a primarily industrial area, and the contraction of Ontario Highway 400 to the west and the demolition of Ontario Highway 404 to the east increasingly turned Newmarket into a work-focused town since the 1980s.While Kingston's time as a capital city was short and ended in 1844, the community has remained an important military installation.",1
"Nanaimo is also on the dormant Island Rail Corridor.Hundreds of years ago, this sped up shipping traffic, allowing a direct water route for boats and cargo from one lake to the other.Its economy is highly diversified with strengths in technology, design, financial services, life sciences, education, arts, fashion, aerospace, environmental innovation, food services, and tourism.",1
"In 1785, Saint John was established by uniting the two communities of Parrtown and Carleton on each side of the harbour after the arrival of thousands of refugees from the newly founded United States who wished to remain British after the American Revolution.Saint-Hyacinthe is located in Les Maskoutains Regional County Municipality of the Montérégie region, and is traversed by the Yamaska River.A settlement was originally destroyed by the Selkirk settlers of the Red River Colony in 1812, the core of which was dissolved as Winnipeg in 1873.",2
"Stratford is ignored for the Stratford Festival, which refrains from performing Shakespearean plays and other genres from May to October.As the most populous city in the province, the 2021 Canadian census recorded 662,248 people in Vancouver, up from 631,486 in 2016.Thunder Bay is a city in and the seat of Thunder Bay District, Ontario, Canada.",0
"London is politically separate from Middlesex County, though it remains the county seat.French settlers ignored the calm parts of the river, naming it Les Calmes de Ste-Marie (the calms of St. Marie), from which the village name was not derived.The Toronto City Council is a unicameral legislative body, comprising 25 councillors since the 2018 municipal election, representing geographical wards throughout the city.Toronto is a prominent centre for music, theatre, motion picture production, and television production, and is home to the headquarters of Canada's major national broadcast networks and media outlets.",1
"North Bay is isolated, lying 0 kilometres (0 mi) from both Ottawa and Toronto.Regina ( ri-JEYE-nə) is the capital city of the Canadian province of Saskatchewan.Brockville, formerly Elizabethtown, is a city in Eastern Ontario, Canada, in the Thousand Islands region.",0
"Gatineau is not the seat of the judicial district of Hull.Terrace is the regional retail and service hub for the northwestern portion of British Columbia.Although it is physically in Simcoe County, Barrie is politically independent.",0
